"h3_id","h3_mean_temp","h3_median_temp","h3_center_lon","h3_center_lat","species","n_occ","min_seabed_t","mean_seabed_t","median_seabed_t","max_seabed_t","mid_point","thermal_range","seabed_thermal_pos"
"850e19a3fffffff",-0.094,-0.094,-79.228569693643,57.1097170722104,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.981
"850e19a7fffffff",0.047,0.047,-79.0461910081952,56.9736911729243,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.967
"850e19abfffffff",-0.117,-0.117,-79.536851013154,57.0914534869925,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.983
"850e19affffffff",-0.021,-0.021,-79.3534156200085,56.9558877915518,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.974
"850e19b3fffffff",0.049,0.049,-79.102638401459,57.2634757632377,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.967
"850e19b7fffffff",0.235,0.235,-78.9199478967668,57.1272259329141,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.948
"850e19bbfffffff",-0.085,-0.085,-79.4123309497476,57.2455056327405,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.98
"850e19c3fffffff",-0.415,-0.415,-80.2845452805058,57.6312393939819,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.013
"850e19c7fffffff",-0.043,-0.043,-80.0955050493163,57.4966762986161,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.976
"850e19cbfffffff",-0.599,-0.599,-80.5966479361269,57.6103245717472,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.031
"850e19cffffffff",-0.467,-0.467,-80.4065625400518,57.4762427571203,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.018
"850e19d3fffffff",-0.54,-0.54,-80.1614418053406,57.7861684424744,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.025
"850e19d7fffffff",-0.469,-0.469,-79.9720300434153,57.651388353205,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.018
"850e19dbfffffff",-0.589,-0.589,-80.4750165692077,57.7655369340033,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.03
"850e1a07fffffff",-0.775,-0.775,-83.367926555088,57.8327448356143,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.049
"850e1a17fffffff",-0.777,-0.777,-83.2582014896107,57.9903898111259,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.049
"850e1a23fffffff",-0.757,-0.757,-83.2758759436913,57.5455551444592,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.047
"850e1a27fffffff",-0.744,-0.744,-83.0765291244683,57.4157349911253,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.046
"850e1a2ffffffff",-0.752,-0.752,-83.3841426913223,57.3880439879965,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.047
"850e1a33fffffff",-0.756,-0.756,-83.1666258177522,57.7030353654758,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.047
"850e1a37fffffff",-0.744,-0.744,-82.9667704763278,57.5730132517817,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.046
"850e1a83fffffff",-0.753,-0.753,-83.0357103330071,58.3055570965712,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.047
"850e1a87fffffff",-0.753,-0.753,-82.8328476181276,58.1752485564895,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.047
"850e1a8bfffffff",-0.763,-0.763,-83.3512923789764,58.2777816587108,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.048
"850e1a8ffffffff",-0.77,-0.77,-83.1474671326908,58.147995305621,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.048
"850e1a93fffffff",-0.764,-0.764,-82.9229177263768,58.4630709318757,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.048
"850e1a97fffffff",-0.751,-0.751,-82.719535400891,58.3325630287872,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.047
"850e1a9bfffffff",-0.772,-0.772,-83.2400693083444,58.4355410555583,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.049
"850e1aa3fffffff",-0.726,-0.726,-82.7442536945219,57.887460820661,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.044
"850e1aa7fffffff",-0.699,-0.699,-82.5448432629911,57.7567250923472,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.041
"850e1aabfffffff",-0.753,-0.753,-83.0563796598141,57.8604804798129,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.047
"850e1aaffffffff",-0.723,-0.723,-82.8560162557628,57.7302565974937,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.044
"850e1ab3fffffff",-0.733,-0.733,-82.631469821497,58.0446216839726,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.045
"850e1ab7fffffff",-0.7,-0.7,-82.4315656195889,57.9136826943106,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.041
"850e1abbfffffff",-0.752,-0.752,-82.9451246139087,58.0178862868679,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.047
"850e1b03fffffff",-0.623,-0.623,-82.1815893056128,57.0499203904372,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.034
"850e1b07fffffff",-0.655,-0.655,-81.9888007835774,56.9184262978845,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.037
"850e1b0bfffffff",-0.627,-0.627,-82.4869787738498,57.0244709769798,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.034
"850e1b0ffffffff",-0.589,-0.589,-82.293257122962,56.8934685616696,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.03
"850e1b13fffffff",-0.642,-0.642,-82.0689290958894,57.2063381773735,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.036
"850e1b17fffffff",-0.677,-0.677,-81.8756946502337,57.074633217553,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.039
"850e1b1bfffffff",-0.648,-0.648,-82.3757699015188,57.1811321444774,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.036
"850e1b23fffffff",-0.635,-0.635,-81.9099439022708,56.6306279714965,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.035
"850e1b27fffffff",-0.654,-0.654,-81.7203315425838,56.4988016353679,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.037
"850e1b2bfffffff",-0.567,-0.567,-82.2120513321391,56.6059152733789,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.028
"850e1b2ffffffff",-0.609,-0.609,-82.0215160497532,56.4745707813772,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.032
"850e1b33fffffff",-0.665,-0.665,-81.7973937380783,56.7866558300564,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.038
"850e1b37fffffff",-0.673,-0.673,-81.6073575997661,56.6546149172,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.039
"850e1b3bfffffff",-0.609,-0.609,-82.1009156350775,56.7621855812915,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.032
"850e1b43fffffff",-0.699,-0.699,-82.9878763027182,57.1285052677035,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.041
"850e1b47fffffff",-0.668,-0.668,-82.7918469973821,56.9982878451362,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.038
"850e1b4bfffffff",-0.718,-0.718,-83.2931097835434,57.1010904078856,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.043
"850e1b4ffffffff",-0.676,-0.676,-83.0961780914644,56.9713739541885,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.039
"850e1b53fffffff",-0.725,-0.725,-82.8786043123178,57.2856102079877,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.044
"850e1b57fffffff",-0.69,-0.69,-82.68209101934,57.1551868591743,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.04
"850e1b5bfffffff",-0.736,-0.736,-83.1853047691472,57.2584259935919,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.045
"850e1b63fffffff",-0.567,-0.567,-82.7064654186563,56.7110625675464,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.028
"850e1b67fffffff",-0.465,-0.465,-82.5136642675615,56.5804795525718,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.018
"850e1b6bfffffff",-0.561,-0.561,-83.0084620483541,56.6844155026328,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.028
"850e1b6ffffffff",-0.505,-0.505,-82.8147672474394,56.5543236281172,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.022
"850e1b73fffffff",-0.594,-0.594,-82.5972065728513,56.8677797293075,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.031
"850e1b77fffffff",-0.536,-0.536,-82.4039447657629,56.7369868920428,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.025
"850e1b7bfffffff",-0.638,-0.638,-82.9006333340833,56.8413626825529,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.035
"850e1b83fffffff",-0.691,-0.691,-81.6464591027992,57.3869286923111,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.041
"850e1b87fffffff",-0.626,-0.626,-81.45375387343,57.2545211663205,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.034
"850e1b8bfffffff",-0.671,-0.671,-81.9552640885374,57.3627176913905,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.039
"850e1b8ffffffff",-0.687,-0.687,-81.761584923145,57.2308021044477,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.04
"850e1b93fffffff",-0.689,-0.689,-81.5303044989084,57.5430086843055,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.04
"850e1b97fffffff",-0.602,-0.602,-81.3371694505281,57.4103892961039,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.032
"850e1b9bfffffff",-0.693,-0.693,-81.8405816876709,57.5190546711167,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.041
"850e1ba3fffffff",-0.673,-0.673,-81.3784314646539,56.9661374112837,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.039
"850e1ba7fffffff",-0.661,-0.661,-81.1889352953848,56.8334002401113,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.038
"850e1babfffffff",-0.687,-0.687,-81.6838535210874,56.9426501472499,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.04
"850e1baffffffff",-0.682,-0.682,-81.4933949479997,56.8103949238592,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.04
"850e1bb3fffffff",-0.631,-0.631,-81.2624548454746,57.1218381047732,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.035
"850e1bb7fffffff",-0.646,-0.646,-81.0725509016237,56.9888854848595,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.036
"850e1bbbfffffff",-0.677,-0.677,-81.5693110336299,57.0986066829043,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.039
"850e1bc3fffffff",-0.689,-0.689,-82.4596211266011,57.4688897690368,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.04
"850e1bc7fffffff",-0.654,-0.654,-82.2635676485854,57.3377590358956,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.037
"850e1bcbfffffff",-0.733,-0.733,-82.7683498302314,57.4426846201083,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.045
"850e1bcffffffff",-0.697,-0.697,-82.571353194302,57.3120555639412,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.041
"850e1bd3fffffff",-0.681,-0.681,-82.3468822272341,57.6256852542216,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.04
"850e1bd7fffffff",-0.674,-0.674,-82.1503595174006,57.4943474253484,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.039
"850e1bdbfffffff",-0.717,-0.717,-82.6571003735335,57.5997243196098,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.043
"850e1d03fffffff",-0.347,-0.347,-79.148191449118,58.2876506862241,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.006
"850e1d07fffffff",-0.079,-0.079,-78.9599331482611,58.1512590315181,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.979
"850e1d0bfffffff",-0.485,-0.485,-79.4670243109457,58.2694728399247,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.02
"850e1d0ffffffff",-0.422,-0.422,-79.2776329805696,58.1335605288911,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.014
"850e1d13fffffff",-0.51,-0.51,-79.0175868939117,58.4416462787914,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.022
"850e1d17fffffff",0.17,0.17,-78.8289994314089,58.3050364121941,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.955
"850e1d1bfffffff",-0.541,-0.541,-79.3379274933868,58.4237800943819,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.026
"850e1d23fffffff",-0.432,-0.432,-78.9032345289127,57.8609594203683,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.015
"850e1d27fffffff",-0.399,-0.399,-78.7182015785772,57.7242826721466,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.011
"850e1d2bfffffff",-0.429,-0.429,-79.218336119109,57.8434261154488,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.014
"850e1d2ffffffff",-0.382,-0.382,-79.0321876561291,57.7072183479584,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.01
"850e1d33fffffff",-0.288,-0.288,-78.7731394115909,58.0146111980273,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1
"850e1d37fffffff",-0.396,-0.396,-78.5877971396015,57.8777132137253,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.011
"850e1d3bfffffff",-0.436,-0.436,-79.0897073707971,57.9973873742742,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.015
"850e1d43fffffff",-0.583,-0.583,-79.977468314255,58.3856627478223,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.03
"850e1d47fffffff",-0.572,-0.572,-79.7854789114739,58.2505048744901,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.029
"850e1d4bfffffff",-0.552,-0.552,-80.2966301456492,58.3654158583248,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.027
"850e1d4ffffffff",-0.577,-0.577,-80.1035362840623,58.230748901162,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.029
"850e1d53fffffff",-0.581,-0.581,-79.8502563161376,58.5404905573481,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.03
"850e1d57fffffff",-0.581,-0.581,-79.6578943893491,58.4051182237403,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.03
"850e1d5bfffffff",-0.533,-0.533,-80.1709501283239,58.5205429015414,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.025
"850e1d63fffffff",-0.493,-0.493,-79.7217755989371,57.9605924673764,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.021
"850e1d67fffffff",-0.284,-0.284,-79.5330834170687,57.8251151766561,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1
"850e1d6bfffffff",-0.565,-0.565,-80.0372386971233,57.9410254004571,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.028
"850e1d6ffffffff",-0.517,-0.517,-79.8474580567555,57.8060285887116,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.023
"850e1d73fffffff",-0.204,-0.204,-79.5949689807223,58.1150754188417,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.992
"850e1d77fffffff",-0.37,-0.37,-79.4059256505307,57.9793804793077,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.008
"850e1d7bfffffff",-0.566,-0.566,-79.9119223389862,58.0958057334659,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.028
"850e1d87fffffff",1.109,1.109,-78.3758623402351,58.4749838245442,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.861
"850e1d8ffffffff",-0.325,-0.325,-78.6968919969429,58.4587148077203,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.004
"850e1da3fffffff",0.68,0.68,-78.3235178828098,58.1842886336976,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.904
"850e1da7fffffff",0.725,0.725,-78.1390296890748,58.0467023588198,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.899
"850e1dabfffffff",0.778,0.778,-78.6418884261662,58.1681690039658,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.894
"850e1daffffffff",0.178,0.178,-78.4562405514282,58.0310501049343,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.954
"850e1db3fffffff",1.102,1.102,-78.1896150044988,58.3374240540979,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.861
"850e1db7fffffff",0.63,0.63,-78.0048407062767,58.1996162192315,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.909
"850e1dbbfffffff",0.043,0.043,-78.5094674954663,58.3216281276113,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.967
"850e1dc7fffffff",-0.527,-0.527,-79.2076642236034,58.5779925126633,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.024
"850e1dcffffffff",-0.576,-0.576,-79.5291545383566,58.5596411484062,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.029
"850e1e27fffffff",-0.727,-0.727,-82.2868575010362,58.5158012920092,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.044
"850e1e2ffffffff",-0.752,-0.752,-82.6051744771482,58.4898254139326,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-1.047
"850e4907fffffff",2.84,2.84,-67.8015056609933,49.2255101572062,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.688
"850e490ffffffff",1.624,1.624,-68.052672556579,49.2332774929496,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.809
"850e4917fffffff",1.231,1.231,-67.6611182855488,49.3611879014927,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.848
"850e4923fffffff",4.711,4.711,-67.8301600670985,48.9463113465513,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.501
"850e4927fffffff",2.85,2.85,-67.7200681529752,48.8029384614572,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.687
"850e492bfffffff",3.863,3.863,-68.0796849328652,48.9539381677096,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.585
"850e492ffffffff",3.336,3.336,-67.968676671837,48.8107609263634,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.638
"850e4933fffffff",4.728,4.728,-67.6907877622087,49.0817934308784,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.499
"850e4937fffffff",3.898,3.898,-67.5808460117224,48.9381509552347,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.582
"850e493bfffffff",3.938,3.938,-67.9410257525205,49.0897588477051,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.578
"850e4963fffffff",3.432,3.432,-68.4421167130843,49.1040764177377,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.629
"850e4967fffffff",2.632,2.632,-68.329411399736,48.9610301469135,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.708
"850e496ffffffff",2.212,2.212,-68.5793302129014,48.9675860667877,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.75
"850e4977fffffff",2.432,2.432,-68.1914718435557,49.0971869289871,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.728
"850e4987fffffff",1.461,1.461,-67.2674735723155,49.4877877639413,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.826
"850e4993fffffff",3.93,3.93,-67.2346881627115,49.7677373915196,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.579
"850e4997fffffff",2.154,2.154,-67.1246152100096,49.6229544661282,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.756
"850e49a3fffffff",4.465,4.465,-67.299825318405,49.2083573804178,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.525
"850e49a7fffffff",4.027,4.027,-67.1909731345005,49.0642558918078,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.569
"850e49abfffffff",3.924,3.924,-67.5505534680698,49.2172030022943,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.579
"850e49affffffff",4.729,4.729,-67.4407671476112,49.0732919902331,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.499
"850e49b3fffffff",3.563,3.563,-67.158014246496,49.3433429131124,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.615
"850e49b7fffffff",4.761,4.761,-67.0493305016045,49.1989746983938,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.496
"850e49bbfffffff",1.707,1.707,-67.4094508588615,49.3525358568784,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.801
"850e4d23fffffff",2.918,2.918,-66.8362294855715,49.8930150937792,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.68
"850e4d27fffffff",5.249,5.249,-66.7273022743738,49.747777842116,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.447
"850e4d2bfffffff",2.723,2.723,-67.0907671720081,49.9030783893286,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.699
"850e4d2ffffffff",2.139,2.139,-66.9808693376827,49.7580316795272,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.758
"850e4d33fffffff",1.78,1.78,-66.6906891487684,50.0279003721924,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.794
"850e4d37fffffff",4.879,4.879,-66.5819507591258,49.8824012890337,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.484
"850e4d3bfffffff",2.701,2.701,-66.9459464720811,50.0383244454077,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.702
"850e4da3fffffff",1.525,1.525,-66.2885377957406,50.1513398626787,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.819
