"occ","h3_id","btemp_global","sal_global","ml_global"
0,"852b30dbfffffff",1.30840466371251,28.1143721458486,11.0833827381584
0,"852b73d7fffffff",1.85543615122636,34.4128234735643,40.5317228942206
0,"851b8a53fffffff",0.667574287706403,31.5990526960354,19.8034307764034
0,"851ba223fffffff",-0.554839891292192,30.9491778395393,13.8155023877067
0,"852b562bfffffff",2.03099294977658,34.281461856582,36.8894426943076
0,"851b85d7fffffff",0.335635187421057,32.0557644014005,18.3049410886636
0,"852b2bc3fffffff",5.87589880146764,30.9386553258607,17.0685945472332
0,"852b06c7fffffff",4.58781776939227,27.7099249300331,12.6217932441018
0,"852b7393fffffff",1.85283329300206,34.5805779225899,42.9573088727816
0,"852b2a2ffffffff",6.20777576228585,30.480833730794,14.4333288814082
0,"852b0943fffffff",4.05102295415971,31.9061581791451,16.6122940846967
0,"852b166bfffffff",2.91812394634171,20.7948027524081,10.2648352721725
0,"851ab24bfffffff",2.39691820166855,31.2500182510626,20.1985722810331
0,"852b1257fffffff",6.45698214784791,12.3559749759809,9.89400886140688
0,"852b736ffffffff",1.83651975983321,35.0977694366917,44.6457300205423
0,"852a3483fffffff",7.78417682647705,31.7293794299617,10.5899617960959
0,"852af483fffffff",11.4623346211332,33.1603305616764,18.6901795045294
0,"852ae043fffffff",1.95377464562353,36.4240528886968,51.2703277583074
0,"852b1a37fffffff",7.2197221843808,31.4769717707778,13.1074498091081
0,"852a1dd7fffffff",2.50425919702258,35.1370243568613,38.3362783663201
0,"852a1e43fffffff",10.8234858797857,31.943651942693,13.725237752452
0,"852a060ffffffff",8.37755064189635,32.1887696375349,22.2493558363481
0,"852b5463fffffff",1.93102325298369,34.3725893770404,36.3789383538243
0,"852b29d7fffffff",4.59260565674666,31.2624212419144,17.8533288120019
0,"851ba4affffffff",2.16816268635519,34.3536952446722,132.150326713683
0,"852b098bfffffff",4.03871752296634,32.0474758276634,17.353100073458
0,"852a044bfffffff",10.1382584227657,32.0524420995102,16.2112890413715
0,"852a0cbbfffffff",1.83949439182426,35.7191168394956,35.1770151733148
0,"852a2213fffffff",8.19882255491584,32.5035342110528,33.7867273826792
0,"851b826bfffffff",-0.267765221261241,31.0566332219827,17.1011553731832
0,"852b449bfffffff",1.82118744711683,35.6763264241845,52.6018519052351
0,"852b62c7fffffff",1.82175296409564,35.3879659681609,51.9947569978358
0,"851ba85bfffffff",3.80328756620988,33.3305274211999,26.8521792904696
0,"852b05cffffffff",4.50418089243649,28.6293430954519,15.4309862543035
0,"852b192ffffffff",8.68707615709064,31.8924675818646,20.5385338645993
0,"851aaa9bfffffff",0.467077175249355,32.2877249541106,24.7026537347723
0,"851aa30bfffffff",-0.461724497656329,31.8674977090624,19.7495609924047
0,"852a019bfffffff",3.04846849796748,34.9813713401255,37.5297726958689
0,"851a84cbfffffff",-0.448262782983783,31.8519120095956,20.5921917274745
0,"851ab6dbfffffff",5.49155470909494,31.4443608486291,21.8641816991748
0,"852b2c6bfffffff",2.78583914853369,29.6967070548221,13.0406906056886
0,"851b8aa7fffffff",2.99997936108899,32.4864953559657,22.6544069360804
0,"852a1dabfffffff",2.19170835664377,35.4398027542063,32.8071422938145
